Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AvatarSettings.UnsavedChangesDialog.SaveAndRestartAction,,,Save and Restart,Save and Restart,حفظ وإعادة التشغيل,Speichern und neu starten,Guardar y reiniciar,Enregistrer et Redémarrer,सेव करें और रीस्टार्ट करें,Simpan dan Mulai Ulang,Salva e riavvia,保存して再起動,저장하고 다시 시작,Zapisz i uruchom ponownie,Salvar e reiniciar,,บันทึกและรีสตาร์ท,Kaydet ve Yeniden Başlat,Lưu và khởi động lại,保存并重启,保存并重启,儲存並重新啟動
Studio.AvatarSettings.UnsavedChangesDialog.ServerRestartDescription,,,These changes will affect all places in your experience. Saving will restart all running places.,These changes will affect all places in your experience. Saving will restart all running places.,ستنعكس هذه التغييرات على كل الأماكن في تجربتك. وسيؤدي الحفظ إلى إعادة تشغيل كل الأماكن قيد التشغيل حاليًا.,Diese Änderungen wirken sich auf alle Orte in deiner Experience aus. Durch das Speichern werden alle laufenden Orte neu gestartet.,Estos cambios afectarán a todos los lugares de tu experiencia. Guardarlos reiniciará todos los lugares en ejecución.,Ces modifications affecteront tous les lieux de ton expérience. L'enregistrement redémarrera tous les lieux d'exécution.,ये बदलाव आपके एक्सपीरिएंस के सभी प्लेस पर असर डालेंगे. सेव किए जाने पर सभी रनिंग प्लेस फिर से शुरू हो जाएँगे.,"Perubahan ini akan memengaruhi semua tempat di pengalaman virtualmu. Dengan menyimpan, semua tempat yang sedang berjalan akan dimulai ulang.",Queste modifiche avranno effetto su tutti i posti della tua esperienza. Il salvataggio riavvierà tutti i posti in esecuzione.,これらの変更は、バーチャル空間のすべてのプレースに影響します。保存すると、すべての実行中のプレースを再起動します。,이 변경 사항은 체험 내 모든 플레이스에 반영됩니다. 저장하면 모든 실행 플레이스가 다시 시작됩니다.,Te zmiany będą miały wpływ na wszystkie miejsca w Twoim projekcie. Zapisanie spowoduje ponowne uruchomienie wszystkich działających miejsc.,Estas alterações afetarão todos os locais da sua experiência. Salvar irá reiniciar todos os locais.,,การเปลี่ยนแปลงเหล่านี้จะมีผลกับทุกสถานที่ในประสบการณ์ของคุณ การบันทึกจะรีสตาร์ทสถานที่ที่กำลังใช้งานทั้งหมด,"Bu değişiklikler deneyimindeki tüm dünyaları etkileyecektir. Kaydetmek, çalışan tüm dünyaları yeniden başlatacaktır.","Những thay đổi này sẽ ảnh hưởng đến tất cả các địa điểm trong trải nghiệm của bạn. Khi lưu, tất cả các địa điểm đang chạy sẽ được khởi động lại.",这些更改将影响你体验中的所有场景。保存将重新启动所有正在运行的场景。,这些更改将影响你体验中的所有场景。保存将重新启动所有正在运行的场景。,這些變更將全面套用在您的體驗中。儲存後將重新啟動所有正在運作的地方。
Studio.AvatarSettings.UnsavedChangesDialog.SaveAction,,,Save,Save,حفظ,Speichern,Guardar,Enregistrer,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.AvatarSettings.BodySettings.AppearanceSectionFace,,,Face,Face,الوجه,Gesicht,Cara,Visage,चेहरा,Wajah,Faccia,顔,얼굴,Twarz,Rosto,,ใบหน้า,Yüz,Mặt,脸部,脸部,臉部
Studio.AvatarSettings.UnsavedChangesDialog.CancelAction,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,,ยกเลิก,İptal Et,Hủy bỏ,取消,取消,取消
Studio.AvatarSettings.General.PaddingAroundAvatar,,,% padding around avatar,% padding around avatar,,% Abstand um Avatar,% espacio alrededor del avatar,% de remplissage autour de l'avatar,अवतार के इर्द-गिर्द पैडिंग का %,% pad di sekitar avatar,% di riempimento intorno all'avatar,アバターの周りのパディング %,아바타 주변 패딩 %,% odstępu wokół awatara,% de espaçamento em torno do avatar,,% ระยะห่างรอบอวาตาร์,Avatarın etrafındaki ara boşluk yüzdesi,% khoảng đệm quanh avatar,虚拟形象周围的填充百分比,虚拟形象周围的填充百分比,% 虛擬人偶周圍的邊距
Studio.AvatarSettings.Unpublished.SaveToAccessAvatarSettings,,,Save to access Avatar Settings.,Save to access Avatar Settings.,,"Speichern, um auf die Avatar-Einstellungen zuzugreifen.",Guardar para acceder a la Configuración de avatar.,Enregistrer pour accéder aux paramètres de l'avatar.,अवतार की सेटिंग्स ऐक्सेस करने के लिए सेव करें.,Simpan untuk mengakses Pengaturan Avatar.,Salva per accedere alle impostazioni dell'avatar.,保存してアバター設定にアクセス。 ,저장 후 아바타 설정을 이용할 수 있습니다.,"Zapisz, aby uzyskać dostęp do ustawień awatara.",Salve para acessar as configurações de avatar.,,บันทึกเพื่อเข้าถึงการตั้งค่าอวาตาร์,Avatar Ayarlarına erişmek için kaydet.,Lưu để sử dụng phần Cài đặt avatar.,保存后即可使用虚拟形象设置功能。 ,保存后即可使用虚拟形象设置功能。 ,請先儲存，才能存取虛擬人偶設定。
Studio.AvatarSettings.Unpublished.SaveToRoblox,,,Save to Roblox,Save to Roblox,,In Roblox speichern,Guardar en Roblox,Sauvegarder dans Roblox,Roblox पर सेव करें,Simpan ke Roblox,Salva su Roblox,Robloxに保存,Roblox에 저장,Zapisz na Robloxie,Salvar na Roblox,,บันทึกใน Roblox,Roblox'a kaydet,Lưu vào Roblox,保存至 Roblox,保存至 Roblox,儲存至 Roblox
Studio.AvatarSettings.BodySettings.AppearanceSectionMood,,,Mood,Mood,,Stimmung,Estado de ánimo,Mood,मूड,Mood,Umore,気分,기분,Nastrój,Humor,,อารมณ์,Duygu,Tâm trạng,心情,心情,心情
Studio.AvatarSettings.BodySettings.AppearanceSectionEyebrow,,,Eyebrow,Eyebrow,,Augenbraue,Ceja,Sourcil,आइब्रो,Alis,Sopracciglio,まゆげ,눈썹,Brew,Sobrancelha,,คิ้ว,Kaş,Lông mày,眉毛,眉毛,眉毛
Studio.AvatarSettings.BodySettings.AppearanceSectionEyelash,,,Eyelash,Eyelash,,Wimper,Pestaña,Cils,आइलैश,Bulu Mata,Ciglia,まつげ,속눈썹,Rzęsa,Cílio,,ขนตา,Kirpik,Lông mi,睫毛,睫毛,睫毛
Studio.AvatarSettings.UnsavedChangesDialog.SaveFailed,,,Save failed,Save failed,,Speichern fehlgeschlagen,Error al guardar,L'enregistrement a échoué,सेव नहीं किया जा सका,Gagal menyimpan,Salvataggio non riuscito,保存に失敗しました,저장 실패,Zapisywanie nie udało się,Falha ao salvar,,บันทึกไม่สำเร็จ,Kaydetme başarısız,Lưu không thành công,保存失败,保存失败,儲存失敗
Studio.AvatarSettings.UnsavedChangesDialog.SaveFailedDescription,,,"We hit an internal error, check your connection and retry saving your changes.","We hit an internal error, check your connection and retry saving your changes.",,"Wir haben einen internen Fehler festgestellt. Überprüfe deine Verbindung und versuche erneut, deine Änderungen zu speichern.",Se produjo un error interno. Verifica tu conexión y vuelve a intentar guardar los cambios.,Nous avons rencontré une erreur interne. Vérifie ta connexion et réessaie d'enregistrer tes modifications.,"कोई अंदरूनी गड़बड़ी हुई, अपना कनेक्शन देखें और अपने बदलाव सेव करने की फिर से कोशिश करें.","Terjadi kesalahan internal, periksa koneksimu lalu simpan ulang perubahan.","Abbiamo riscontrato un errore interno, controlla la connessione e riprova a salvare le modifiche.",内部エラーが発生しました。接続を確認して、変更の保存を再試行してください。,내부 오류가 발생했습니다. 연결을 확인하고 변경 사항을 다시 저장해 보세요.,Wystąpił błąd wewnętrzny. Sprawdź połączenie i spróbuj ponownie zapisać zmiany.,Ocorreu um erro interno. Verifique sua conexão e tente salvar suas alterações novamente.,,เกิดข้อผิดพลาดภายใน โปรดตรวจสอบการเชื่อมต่อของคุณ แล้วลองบันทึกการเปลี่ยนแปลงอีกครั้ง,"Dâhilî bir hatayla karşılaştık, bağlantınızı kontrol edin ve değişikliklerinizi kaydetmeyi tekrar deneyin.","Chúng tôi gặp lỗi nội bộ, vui lòng kiểm tra kết nối và thử lưu lại thay đổi của bạn.",发生内部错误，请检查网络连接并重试保存更改。,发生内部错误，请检查网络连接并重试保存更改。,系統發生內部錯誤，請檢查連線並重新嘗試儲存變更內容。
Studio.AvatarSettings.UnsavedChangesDialog.Retry,,,Retry,Retry,,Erneut versuchen,Reintentar,Réessayer,फिर से कोशिश करें,Coba Lagi,Riprova,再試行,재시도,Spróbuj ponownie,Tentar novamente,,ลองอีกครั้ง,Tekrar dene,Thử lại,重试,重试,重試
